match_id,victor_team,radiant_team,dire_team
5085745215,Dire,41-22-84-25-57,19-9-37-72-61
5057418489,Radiant,120-57-16-25-41,87-45-15-79-108
5084155271,Radiant,99-106-86-60-90,25-96-87-89-23
5080293326,Dire,13-76-111-43-51,86-27-40-38-45
5056582001,Dire,8-10-23-74-79,52-9-54-64-29
5088624691,Dire,59-57-100-64-72,47-23-4-85-88
5081812631,Radiant,90-106-96-86-1,10-101-29-52-84
5082239516,Dire,64-74-41-9-2,84-7-10-19-40
5055461297,Radiant,31-76-8-23-119,64-97-95-79-35
5058468777,Radiant,19-76-57-79-12,84-101-104-73-7
5074427354,Dire,60-34-3-107-54,45-77-25-96-85
5062756256,Radiant,79-95-52-9-51,57-12-86-72-84
5081114553,Dire,84-8-76-121-104,90-19-95-102-52
5074797090,Dire,39-8-2-101-31,52-84-97-23-44
5057040052,Dire,10-74-9-7-103,96-72-26-22-84
5057948796,Radiant,102-52-10-86-84,54-106-2-26-90
5068987720,Radiant,96-52-18-86-3,13-84-19-72-9
5055372767,Radiant,46-111-9-84-28,96-35-27-41-30
5072711420,Radiant,26-52-96-36-8,107-67-46-19-37
5090422256,Radiant,79-4-51-52-1,45-42-17-87-102
5056789044,Dire,96-106-86-45-90,16-8-113-25-31
5056122980,Dire,52-106-84-3-8,41-7-45-58-64
5070269408,Radiant,84-113-16-9-95,66-42-57-13-52
5092325158,Dire,100-11-86-72-28,121-104-80-8-19
5057418027,Dire,51-86-87-23-10,9-72-52-16-3
5068754867,Dire,96-15-72-86-79,19-54-84-90-9
5065566891,Radiant,50-83-99-52-46,84-11-42-19-27
5067556100,Radiant,37-7-38-50-99,77-17-27-60-9
5052086914,Radiant,46-29-106-86-111,8-68-7-96-52
5058865047,Dire,27-72-25-96-79,41-74-38-86-90
5056162914,Radiant,89-74-58-106-90,101-42-114-25-102
5058931598,Dire,9-8-25-79-23,86-50-60-83-12
5062335442,Dire,119-102-121-23-8,72-43-90-60-5
5063962335,Dire,74-54-84-23-16,3-46-72-79-96
5071460645,Radiant,90-7-23-42-101,79-19-41-74-62
5087381358,Dire,60-64-83-106-38,46-90-96-86-41
5075485738,Dire,19-30-74-8-90,101-45-83-6-38
5062434517,Dire,79-10-19-102-13,46-5-57-72-120
5087916406,Radiant,121-106-41-86-57,31-25-73-38-97
5058007074,Radiant,103-4-72-86-16,96-19-41-79-30
5058246572,Dire,106-25-97-31-73,60-49-53-9-66
5058268816,Dire,106-98-3-27-57,81-23-64-102-5
5058537813,Radiant,121-52-60-18-76,107-46-98-90-67
5076667808,Radiant,86-16-77-84-4,5-72-1-14-119
5071675676,Radiant,85-46-106-16-86,10-7-2-25-3
5071667963,Dire,9-68-41-19-108,90-49-101-89-99
5057793436,Radiant,84-40-22-51-10,79-17-101-72-16
5071383523,Radiant,7-106-113-79-111,68-86-17-16-42
5074254406,Dire,5-76-50-120-89,19-17-104-83-54
5052789572,Radiant,70-76-121-96-84,26-36-74-95-85
5059735343,Dire,16-12-85-22-13,50-84-3-72-19
5055571889,Radiant,90-25-7-12-74,66-16-86-89-43
5057306239,Radiant,82-106-5-38-121,85-76-26-8-96
5078548989,Radiant,85-25-41-19-65,90-58-13-45-72
5083191641,Radiant,41-25-51-50-79,75-19-23-67-52
5052011482,Radiant,86-54-52-66-29,83-121-25-72-96
5083114155,Dire,72-23-112-39-86,102-54-111-97-114
5061462587,Radiant,72-50-29-83-27,101-77-106-64-62
5056151322,Dire,66-7-25-109-60,85-61-63-23-119
5080686872,Radiant,64-25-73-104-27,67-85-53-52-7
5074300430,Radiant,52-103-16-72-79,7-86-37-4-15
5089021701,Radiant,110-72-79-46-38,68-41-19-86-35
5081891058,Dire,101-106-120-85-4,90-12-74-9-57
5057872619,Radiant,13-84-23-35-41,3-15-57-9-8
5075524186,Dire,22-104-75-52-83,102-106-61-25-64
5077926649,Radiant,92-6-9-102-20,28-50-120-39-53
5056314780,Dire,25-106-84-58-114,52-86-16-85-73
5057884247,Radiant,52-5-60-79-93,87-43-81-16-9
5058661206,Dire,37-96-86-40-35,63-25-43-7-83
5090417166,Radiant,65-19-64-41-22,83-72-104-90-15
5070048157,Dire,72-102-86-13-85,103-53-50-106-46
5091330276,Radiant,60-121-72-31-78,111-50-25-102-73
5057764168,Dire,66-86-34-96-4,79-67-19-112-99
5076597076,Radiant,4-86-36-74-16,94-2-25-13-75
5090392386,Radiant,40-76-86-81-90,9-84-7-22-10
5058736088,Dire,67-25-19-9-31,96-37-106-86-46
5073023898,Radiant,90-121-97-4-106,74-2-84-23-8
5080497767,Dire,72-83-13-106-84,64-86-102-41-43
5082128589,Radiant,106-66-93-112-16,104-41-9-90-17
5080345905,Radiant,52-102-79-13-72,37-29-106-9-76
5062552531,Radiant,9-93-46-79-16,85-25-7-4-72
5089154008,Radiant,22-2-41-79-52,19-105-90-61-99
5073173359,Dire,85-45-89-84-16,104-102-48-52-91
5075784996,Dire,64-53-19-10-7,77-49-50-99-90
5072747983,Dire,9-3-51-17-6,81-22-38-7-90
5074695385,Dire,25-1-7-100-79,9-84-97-19-8
5093366380,Dire,69-110-121-42-21,60-9-72-50-76
5055009887,Dire,25-54-46-29-84,86-96-8-35-87
5055008033,Dire,22-106-23-90-86,79-102-52-12-49
5057808195,Radiant,114-103-104-75-86,112-106-110-41-2
5091289041,Radiant,60-33-73-90-38,31-98-9-57-8
5065613910,Dire,121-54-87-114-60,90-106-12-86-28
5055822905,Radiant,86-76-108-84-72,7-10-74-90-57
5080572115,Dire,23-64-109-2-5,41-85-27-21-50
5093934932,Radiant,90-41-86-46-16,43-72-25-104-66
5067843400,Radiant,79-74-29-25-95,72-46-2-101-84
5055871971,Radiant,18-75-47-29-84,36-99-87-7-81
5095167025,Radiant,100-12-59-108-5,64-8-47-66-38
5055769327,Dire,39-89-86-96-64,84-76-9-8-14
5060888811,Dire,72-25-96-84-17,52-9-112-54-57
5083061038,Radiant,44-2-84-106-83,98-41-58-66-19
5076661527,Dire,90-99-11-27-57,85-43-72-104-74
5074387447,Radiant,50-4-64-77-53,22-120-84-37-12
5069338958,Dire,50-89-29-25-84,86-73-38-97-106
5083054064,Dire,96-13-67-86-37,22-41-2-101-31
5086937612,Radiant,90-13-81-25-38,41-101-79-60-22
5068358253,Radiant,121-19-52-73-53,72-18-33-16-85
5090382627,Radiant,100-31-52-41-46,28-101-111-95-23
5078137559,Dire,31-13-8-82-107,97-41-23-74-52
5081601739,Dire,90-106-35-96-86,121-22-8-52-84
5070094801,Dire,90-62-107-99-106,72-93-86-87-57
5067443252,Radiant,9-83-96-99-45,86-28-37-18-76
5052982695,Radiant,16-111-40-93-25,37-102-54-74-69
5084265282,Radiant,89-72-107-50-103,19-40-31-61-77
5070276655,Radiant,96-11-72-3-86,12-15-60-5-87
5070573051,Radiant,76-66-10-27-16,106-99-19-45-26
5092392019,Radiant,85-60-19-72-5,121-17-86-93-57
5072015071,Dire,27-44-23-11-85,22-41-2-64-84
5057790824,Radiant,25-104-3-54-16,8-61-86-85-31
5057682440,Radiant,85-54-25-16-65,81-96-66-86-23
5076763598,Radiant,9-64-23-47-81,111-43-72-98-100
5058174630,Radiant,43-66-60-121-14,96-110-25-86-41
5087733316,Dire,74-114-104-103-72,79-107-2-4-46
5072857222,Dire,86-72-60-79-1,9-15-47-84-17
5052218477,Dire,86-34-89-37-60,15-84-52-95-111
5075708089,Radiant,9-29-66-46-40,15-96-79-48-85
5080869300,Dire,79-52-8-86-108,84-93-9-39-19
5085538528,Dire,67-102-66-83-106,89-9-47-87-16
5081024533,Dire,112-45-86-49-2,31-74-8-83-97
5065690439,Dire,5-73-52-84-119,86-72-7-37-74
5088531896,Radiant,74-41-25-86-23,50-27-72-102-84
5052081590,Dire,95-9-17-104-84,92-72-99-90-30
5057933901,Radiant,3-49-14-121-72,102-41-106-101-19
5074192817,Radiant,79-73-60-90-52,72-74-51-22-84
5085875637,Radiant,9-112-52-7-67,3-15-81-21-101
5090449783,Radiant,72-15-9-23-13,97-102-90-106-95
5085848568,Dire,8-46-112-51-52,9-41-76-65-90
5057770540,Dire,84-99-9-86-106,90-46-60-33-12
5072832905,Radiant,9-23-31-47-72,82-84-29-48-36
5071505485,Dire,83-108-72-86-98,93-66-57-23-52
5095205352,Radiant,21-108-52-66-41,25-19-45-75-104
5070195172,Radiant,84-51-106-22-54,72-87-104-39-25
5076163973,Radiant,4-20-92-108-50,106-60-54-121-26
5066837600,Dire,7-121-76-5-41,46-112-16-106-25
5054265394,Dire,114-29-87-84-21,7-65-68-50-10
5066303003,Radiant,85-106-72-86-60,26-102-112-94-52
5088982125,Dire,41-45-57-27-84,29-35-9-52-79
5088276912,Dire,90-25-49-93-84,121-106-72-7-65
